Continent,Country,Haplotype,Host_species,Host_type,Sample_type,Haplogroup
Africa,Algeria,H3,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Algeria,H3,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Algeria,H3,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Algeria,H4,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Algeria,H4,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Algeria,H4,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Algeria,H5,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Algeria,H6,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Algeria,H6,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Algeria,H6,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Algeria,H6,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Algeria,H7,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Algeria,H7,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Algeria,H7,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Algeria,H7,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Algeria,H8,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Algeria,H9,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Algeria,H9,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Algeria,H9,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Angola,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Angola,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Angola,H2,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H4,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H4,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H4,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Cape Verde,H26,Canis_lupus_familiaris,Vertebrate,,
Africa,Egypt,H7,Rhipicephalus_sanguineus,Invertebrate,,
Africa,Egypt,H9,Rhipicephalus_sanguineus,Invertebrate,,
Africa,Egypt,H9,Rhipicephalus_sanguineus,Invertebrate,,
Africa,Egypt,H9,Rhipicephalus_sanguineus,Invertebrate,,
Africa,Mauritius,H56,Canis_lupus_familiaris,Vertebrate,,
Africa,Mauritius,H57,Canis_lupus_familiaris,Vertebrate,,
Africa,Mauritius,H58,Canis_lupus_familiaris,Vertebrate,,
Africa,Nigeria,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Africa,Nigeria,H4,Rhipicephalus_sanguineus,Invertebrate,,
Africa,Nigeria,H4,Canis_lupus_familiaris,Vertebrate,,
Africa,Nigeria,H30,Rhipicephalus_sanguineus,Invertebrate,,
Africa,Nigeria,H30,Canis_lupus_familiaris,Vertebrate,,
Africa,Nigeria,H30,Haemaphysalis_adleri,Invertebrate,,
Africa,Nigeria,H41,Haemaphysalis_adleri,Invertebrate,,
Africa,Nigeria,H41,Rhipicephalus_turanicus,Invertebrate,,
Africa,Nigeria,H41,Canis_lupus_familiaris,Vertebrate,,
Africa,Nigeria,H41,Rhipicephalus_turanicus,Invertebrate,,
Africa,Nigeria,H41,Canis_lupus_familiaris,Vertebrate,,
Africa,Nigeria,H41,Canis_lupus_familiaris,Vertebrate,,
Africa,Nigeria,H41,Rhipicephalus_sanguineus,Invertebrate,,
Africa,Nigeria,H41,Canis_lupus_familiaris,Vertebrate,,
Africa,Nigeria,H41,Canis_lupus_familiaris,Vertebrate,,
Africa,Nigeria,H41,Canis_lupus_familiaris,Vertebrate,,
Africa,Nigeria,H41,Canis_lupus_familiaris,Vertebrate,,
Africa,Nigeria,H41,Rhipicephalus_turanicus,Invertebrate,,
Africa,Nigeria,H41,Rhipicephalus_sanguineus,Invertebrate,,
Africa,Nigeria,H41,Rhipicephalus_sanguineus,Invertebrate,,
Africa,South Africa,H41,Canis_mesomelas,Vertebrate,Blood,
Africa,South Africa,H41,Canis_mesomelas,Vertebrate,Blood,
Africa,South Africa,H41,Canis_mesomelas,Vertebrate,Blood,
Africa,South Africa,H41,Canis_mesomelas,Vertebrate,Blood,
Africa,South Africa,H41,Canis_mesomelas,Vertebrate,Blood,
Africa,South Africa,H70,Canis_mesomelas,Vertebrate,Blood,
Africa,South Africa,H70,Canis_mesomelas,Vertebrate,Blood,
Africa,Sudan,H1,Canis_lupus_familiaris,Vertebrate,,
Africa,Sudan,H1,Canis_lupus_familiaris,Vertebrate,,
Africa,Sudan,H1,Canis_lupus_familiaris,Vertebrate,,
Africa,Sudan,H8,Canis_lupus_familiaris,Vertebrate,,
Africa,Sudan,H8,Canis_lupus_familiaris,Vertebrate,,
Africa,Sudan,H8,Canis_lupus_familiaris,Vertebrate,,
Africa,Sudan,H8,Canis_lupus_familiaris,Vertebrate,,
Africa,Sudan,H8,Canis_lupus_familiaris,Vertebrate,,
America,Brazil,H4,Lycalopex_gymnocercus,Vertebrate,Blood,
America,Brazil,H7,Didelphis_albiventris,Vertebrate,Blood,
America,Brazil,H7,Didelphis_albiventris,Vertebrate,Blood,
America,Brazil,H7,Canis_lupus_familiaris,Vertebrate,,
America,Brazil,H7,Canis_lupus_familiaris,Vertebrate,,
America,Brazil,H7,Felis_silvestris,Vertebrate,,
America,Brazil,H7,Felis_silvestris,Vertebrate,,
America,Brazil,H9,Rhipicephalus_Boophilus_microplus,Invertebrate,,
America,Brazil,H9,Canis_lupus_familiaris,Vertebrate,,
America,Brazil,H9,Canis_lupus_familiaris,Vertebrate,Blood,
America,Brazil,H9,Canis_lupus_familiaris,Vertebrate,,
America,Brazil,H9,Hydrochoerus_hydrochaeris,Vertebrate,Blood,
America,Brazil,H9,Canis_lupus_familiaris,Vertebrate,,
America,Brazil,H9,Canis_lupus_familiaris,Vertebrate,Spleen,
America,Brazil,H9,Canis_lupus_familiaris,Vertebrate,Blood,
America,Brazil,H9,Canis_lupus_familiaris,Vertebrate,,
America,Brazil,H9,Canis_lupus_familiaris,Vertebrate,Blood,
America,Brazil,H9,Canis_lupus_familiaris,Vertebrate,Spleen,
America,Brazil,H9,,Invertebrate,,
America,Brazil,H9,Canis_lupus_familiaris,Vertebrate,Enviromental,
America,Brazil,H9,Rhipicephalus_sanguineus,Vertebrate,,
America,Brazil,H17,Canis_lupus_familiaris,Vertebrate,Blood,
America,Brazil,H18,Canis_lupus_familiaris,Vertebrate,Blood,
America,Brazil,H18,,Invertebrate,,
America,Brazil,H19,Canis_lupus_familiaris,Vertebrate,,
America,Brazil,H20,,Invertebrate,,
America,Brazil,H20,Canis_lupus_familiaris,Vertebrate,,
America,Brazil,H21,Canis_lupus_familiaris,Vertebrate,,
America,Brazil,H22,Canis_lupus_familiaris,Vertebrate,,
America,Brazil,H23,Canis_lupus_familiaris,Vertebrate,,
America,Brazil,H23,Canis_lupus_familiaris,Vertebrate,,
America,Brazil,H24,Canis_lupus_familiaris,Vertebrate,,
America,Brazil,H25,Canis_lupus_familiaris,Vertebrate,Blood,
America,Colombia,H1,Canis_lupus_familiaris,Vertebrate,,
America,Colombia,H27,Canis_lupus_familiaris,Vertebrate,,
America,Cuba,H9,Canis_lupus_familiaris,Vertebrate,,
America,Cuba,H29,Canis_lupus_familiaris,Vertebrate,,
America,Mexico,H7,Canis_lupus_familiaris,Vertebrate,Blood,
America,Mexico,H7,Canis_lupus_familiaris,Vertebrate,Blood,
America,Mexico,H9,Canis_lupus_familiaris,Vertebrate,Blood,
America,Mexico,H9,Canis_lupus_familiaris,Vertebrate,Blood,
America,Mexico,H9,Canis_lupus_familiaris,Vertebrate,Blood,
America,Mexico,H9,Canis_lupus_familiaris,Vertebrate,Blood,
America,Mexico,H9,Canis_lupus_familiaris,Vertebrate,Blood,
America,Mexico,H9,Canis_lupus_familiaris,Vertebrate,Blood,
America,Mexico,H9,Canis_lupus_familiaris,Vertebrate,Blood,
America,Mexico,H9,Canis_lupus_familiaris,Vertebrate,Blood,
America,Mexico,H9,Canis_lupus_familiaris,Vertebrate,Blood,
America,Mexico,H9,Canis_lupus_familiaris,Vertebrate,Blood,
America,Mexico,H9,Canis_lupus_familiaris,Vertebrate,Blood,
America,Mexico,H9,Canis_lupus_familiaris,Vertebrate,Blood,
America,Mexico,H9,Canis_lupus_familiaris,Vertebrate,Blood,
America,Mexico,H9,Amblyoma_cajenense,Invertebrate,,
America,Mexico,H9,Canis_lupus_familiaris,Vertebrate,Blood,
America,Mexico,H9,Canis_lupus_familiaris,Vertebrate,Blood,
America,Mexico,H59,Canis_lupus_familiaris,Vertebrate,Blood,
America,Saint Kitts,H23,Canis_lupus_familiaris,Vertebrate,Blood,
America,Venezuela,H1,Canis_lupus_familiaris,Vertebrate,Blood,
America,Venezuela,H1,Canis_lupus_familiaris,Vertebrate,Blood,
America,Venezuela,H2,Canis_lupus_familiaris,Vertebrate,Blood,
America,USA,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Asia,China,H7,Haemaphysalis_longicornis,Invertebrate,,
Asia,India,H1,Rhipicephalus_sanguineus,Vertebrate,,
Asia,India,H1,Canis_lupus_familiaris,Vertebrate,Carcass,
Asia,India,H4,Canis_lupus_familiaris,Vertebrate,Blood,
Asia,India,H4,Canis_lupus_familiaris,Vertebrate,Blood,
Asia,India,H4,Haemaphysalis_bispinosa,Invertebrate,,
Asia,India,H4,Canis_lupus_familiaris,Vertebrate,Blood,
Asia,India,H4,Rhipicephalus_sanguineus,Invertebrate,,
Asia,India,H4,Canis_lupus_familiaris,Vertebrate,Blood,
Asia,India,H4,Rhipicephalus_sanguineus,Invertebrate,,
Asia,India,H6,Rhipicephalus_sanguineus,Invertebrate,,
Asia,India,H6,Haemaphysalisbispinosa,Invertebrate,,
Asia,India,H6,Canis_lupus_familiaris,Vertebrate,Blood,
Asia,India,H6,Canis_lupus_familiaris,Vertebrate,Blood,
Asia,India,H30,Canis_lupus_familiaris,Vertebrate,Blood,
Asia,India,H36,Canis_lupus_familiaris,Vertebrate,Blood,
Asia,India,H37,Rhipicephalus_sanguineus,Invertebrate,,
Asia,India,H38,Canis_lupus_familiaris,Vertebrate,Blood,
Asia,India,H39,Canis_lupus_familiaris,Vertebrate,Blood,
Asia,India,H40,Haemaphysalis_bispinosa,Invertebrate,,
Asia,India,H41,Haemaphysalis_bispinosa,Invertebrate,,
Asia,India,H41,Canis_lupus_familiaris,Vertebrate,Blood,
Asia,India,H41,Rhipicephalus_spp.,Invertebrate,,
Asia,India,H42,Canis_lupus_familiaris,Vertebrate,Blood,
Asia,India,H43,Rhipicephalus_sanguineus,Invertebrate,,
Asia,India,H44,Rhipicephalus_sanguineus,Invertebrate,,
Asia,India,H45,Haemaphysalis_bispinosa,Invertebrate,,
Asia,India,H46,Haemaphysalis_bispinosa,Invertebrate,,
Asia,Iran,H7,Canis_lupus_familiaris,Vertebrate,,
Asia,Iraq,H4,Vuples_vuples,Vertebrate,,
Asia,Iraq,H7,Canis_aureus,Vertebrate,,
Asia,Iraq,H30,Canis_aureus,Vertebrate,,
Asia,Iraq,H47,Canis_lupus_familiaris,Vertebrate,,
Asia,Jordan,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Asia,Jordan,H49,Canis_lupus_familiaris,Vertebrate,Blood,
Asia,Kyrgyzstan,H7,Canis_lupus_familiaris,Vertebrate,,
Asia,Kyrgyzstan,H47,Canis_lupus_familiaris,Vertebrate,,
Asia,Kyrgyzstan,H47,Canis_lupus_familiaris,Vertebrate,,
Asia,Kyrgyzstan,H47,Canis_lupus_familiaris,Vertebrate,,
Asia,Kyrgyzstan,H47,Canis_lupus_familiaris,Vertebrate,,
Asia,Kyrgyzstan,H47,Canis_lupus_familiaris,Vertebrate,,
Asia,Kyrgyzstan,H50,Canis_lupus_familiaris,Vertebrate,,
Asia,Kyrgyzstan,H51,Canis_lupus_familiaris,Vertebrate,,
Asia,Kyrgyzstan,H51,Canis_lupus_familiaris,Vertebrate,,
Asia,Kyrgyzstan,,Canis_lupus_familiaris,Vertebrate,,
Asia,Kyrgyzstan,,Canis_lupus_familiaris,Vertebrate,,
Asia,Malaysia,H1,Canis_lupus_familiaris,Vertebrate,,
Asia,Malaysia,H1,Canis_lupus_familiaris,Vertebrate,,
Asia,Malaysia,H1,Canis_lupus_familiaris,Vertebrate,,
Asia,Malaysia,H1,Canis_lupus_familiaris,Vertebrate,,
Asia,Malaysia,H1,Canis_lupus_familiaris,Vertebrate,,
Asia,Malaysia,H9,Canis_lupus_familiaris,Vertebrate,,
Asia,Malaysia,H9,Canis_lupus_familiaris,Vertebrate,,
Asia,Malaysia,H23,Canis_lupus_familiaris,Vertebrate,,
Asia,Malaysia,H23,Canis_lupus_familiaris,Vertebrate,,
Asia,Malaysia,H23,Canis_lupus_familiaris,Vertebrate,,
Asia,Malaysia,H23,Canis_lupus_familiaris,Vertebrate,,
Asia,Malaysia,H26,Rhipicephalus_sanguineus,Invertebrate,,
Asia,Malaysia,H26,Canis_lupus_familiaris,Vertebrate,,
Asia,Malaysia,H30,Canis_lupus_familiaris,Vertebrate,,
Asia,Malaysia,H30,Canis_lupus_familiaris,Vertebrate,,
Asia,Malaysia,H30,Canis_lupus_familiaris,Vertebrate,,
Asia,Malaysia,H53,Canis_lupus_familiaris,Vertebrate,,
Asia,Malaysia,H54,Canis_lupus_familiaris,Vertebrate,,
Asia,Pakistan,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Asia,Pakistan,H1,Canis_lupus_familiaris,Vertebrate,,
Asia,Pakistan,H4,Canis_lupus_familiaris,Vertebrate,Blood,
Asia,Pakistan,H4,Canis_lupus_familiaris,Vertebrate,Blood,
Asia,Pakistan,H4,Canis_lupus_familiaris,Vertebrate,,
Asia,Pakistan,H7,Canis_lupus_familiaris,Vertebrate,,
Asia,Pakistan,H7,Canis_lupus_familiaris,Vertebrate,Blood,
Asia,Pakistan,H47,Canis_lupus_familiaris,Vertebrate,,
Asia,Philippines,H1,Canis_lupus_familiaris,Vertebrate,,
Asia,Philippines,H1,Canis_lupus_familiaris,Vertebrate,Blood,
Asia,Philippines,H30,Canis_lupus_familiaris,Vertebrate,Blood,
Asia,Philippines,H30,Canis_lupus_familiaris,Vertebrate,Blood,
Asia,Philippines,H30,Canis_lupus_familiaris,Vertebrate,Blood,
Asia,Philippines,H30,Canis_lupus_familiaris,Vertebrate,,
Asia,Philippines,H61,Canis_lupus_familiaris,Vertebrate,Blood,
Asia,Qatar,H4,Canis_lupus_familiaris,Vertebrate,,
Asia,South Korea,H9,Canis_lupus_familiaris,Vertebrate,Blood,
Asia,South Korea,H9,Canis_lupus_familiaris,Vertebrate,Blood,
Asia,Taiwan,H1,Rhipicephalus_sanguineus,Invertebrate,,
Asia,Taiwan,H1,Rhipicephalus_sanguineus,Invertebrate,,
Asia,Taiwan,H1,Rhipicephalus_sanguineus,Invertebrate,,
Asia,Taiwan,H1,Rhipicephalus_sanguineus,Invertebrate,,
Asia,Taiwan,H1,Rhipicephalus_sanguineus,Invertebrate,,
Asia,Taiwan,H1,Rhipicephalus_sanguineus,Invertebrate,,
Asia,Taiwan,H1,Rhipicephalus_sanguineus,Invertebrate,,
Asia,Taiwan,H1,Rhipicephalus_sanguineus,Invertebrate,,
Asia,Taiwan,H1,Rhipicephalus_sanguineus,Invertebrate,,
Asia,Taiwan,H1,Rhipicephalus_sanguineus,Invertebrate,,
Asia,Taiwan,H1,Rhipicephalus_sanguineus,Invertebrate,,
Asia,Taiwan,H23,Rhipicephalus_sanguineus,Invertebrate,,
Asia,Taiwan,H23,Canis_lupus_familiaris,Vertebrate,,
Asia,Taiwan,H23,Rhipicephalus_sanguineus,Invertebrate,,
Asia,Taiwan,H23,Rhipicephalus_sanguineus,Invertebrate,,
Asia,Taiwan,H23,Canis_lupus_familiaris,Vertebrate,,
Asia,Taiwan,H23,Rhipicephalus_sanguineus,Invertebrate,,
Asia,Taiwan,H23,Rhipicephalus_sanguineus,Invertebrate,,
